ACTIVITY_ID,PAGINATION_TOKEN,PUBLISHED_DATE,AUTHOR_NAME,AUTHOR_URL,SUBDESCRIPTION,TITLE,TEXT,CHARACTER_COUNT,TAGS,TAGS_COUNT,EMOJIS,EMOJIS_COUNT,LINKS,LINKS_COUNT,PROFILE_MENTION,COMPANY_MENTION,CONTENT,CONTENT_TITLE,CONTENT_URL,CONTENT_ID,IMAGE_URL,POLL_ID,POLL_QUESTION,POLL_RESULTS,POST_URL,VIEWS,COMMENTS,LIKES,SHARES,ENGAGEMENT_SCORE,DATE_EXTRACT
6874059665718829056,dXJuOmxpOmFjdGl2aXR5OjY4NzQwNTk2NjU3MTg4MjkwNTYtMTYzODkwMzUzODE0NA==,2021-12-07 18:58:58+01:00,Jérémy Ravenel,,5 months ago,"🚀 Finally, Naas Open Source Progam is ready! ","🚀 Finally, Naas Open Source Progam is ready! 

When we open-sourced Naas a year ago, we did not know anything about how to do it. 

We learned the hard way. 

We failed. 

Fast, and a lot of times. 

But we learned a lot. 

Our key learnings are that in data science, a lot of people need and want to:

(1) showcase their work to be visible on the market
(2) learn how to work on real-life projects or product
(3) get paid to fine-tune the opensource project to the need of clients

This completely reshaped our vision on what we needed to do for the community of naas.ai early contributors.   

So, today, I'm happy to announce that our program is ready and will be starting next week. 

+50 people have already applied (form in comment)

→ Objective: gamify the process of contribution and enable our most valuable contributors to make money thanks to Naas!

This will not happen overnight. But all the Naas core team is committed to that vision. 

If you are interested in our approach, apply for the first cohort of contributors that will be called the ""Pioneers"". 
Any kind of help is welcome. 

We are closing the gates tonight.

Feel free to ask in the comment any questions you may have!
+ LIKE or COMMENT to push this post on your network feed 🙏

Naas is an all-in-one data platform that leverages Jupyter Notebooks to create data products.

Our goal is to be the fastest way to generate value from data.

Come play with us 🤗
Don't forget to share the #opensource love, always.💚  #pov #poc #value #data #citizendatascientist #datascientist #data #analytics #job #work #experience #lowcode #notebook
#python #opensource #business #roi #costs #benefits #dataproject  #python #naas #datascience #impact #tips #principles #datascience #66daysofdata #100daysofcode  #ai #naas #naaslife #naasnotebooks #github #cloud #team #people #share #project #communitybuilding #buildinpublic #community #love #freelance #comment",1878,#opensource #pov #poc #value #data #citizendatascientist #datascientist #data #analytics #job #work #experience #lowcode #notebook #python #opensource #business #roi #costs #benefits #dataproject #python #naas #datascience #impact #tips #principles #datascience #66daysofdata #100daysofcode #ai #naas #naaslife #naasnotebooks #github #cloud #team #people #share #project #communitybuilding #buildinpublic #community #love #freelance #comment,46,"🚀, 🙏, 🤗, 💚",4,,0,,naas-ai,Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQHewTdZPpDLHQ/feedshare-shrink_2048_1536/0/1638903535689?e=1655337600&v=beta&t=oKJId7LG0FCoWmKlElNAZzkOhpgF8V4RsUjDn69xlzc,,,,https://www.linkedin.com/feed/update/urn:li:activity:6874059665718829056,6541,32,90,0,0.0187,2022-08-18 08:35:20
6871570062445301761,dXJuOmxpOmFjdGl2aXR5OjY4NzE1NzAwNjI0NDUzMDE3NjEtMTYzODMwOTk3MDQ2Nw==,2021-11-30 22:06:10+01:00,Jérémy Ravenel,,5 months ago,🌍💰Contribute to opensource and make money from the expertise you build on the product! ,"🌍💰Contribute to opensource and make money from the expertise you build on the product! 

People don’t really get it, but if you spend hours working on OSS (open source software), you can sell your services on the market…

A lot of companies find it hard to find experts to implement opensource technologies.

This is why we are now approaching contribution to naas.ai  differently : 

👉our « open source contribution program » will certify people that commit to the product so they can become real business partners!

It’s the last days you can register to the program with this form. We will close it on December 5th.

Feel free to ask in the comment any questions you may have! 

Naas is an all-in-one data platform that leverages Jupyter Notebooks to create data products.

Our goal is to be the fastest way to generate value from data. 

Come play with us 🤗
#business #ai #data #work #people #opensource #opensourcesoftware #commenting #money 

https://lnkd.in/gMBZiNxa?",953,#business #ai #data #work #people #opensource #opensourcesoftware #commenting #money,9,"🌍, 💰, 👉, 🤗",4,https://lnkd.in/gMBZiNxa,1,,naas-ai,Article,Naas Open Source Contributor Program,https://form.typeform.com/to/jdls9qZf?,,https://media-exp1.licdn.com/dms/image/sync/C4D27AQH139znSEwEMw/articleshare-shrink_800/0/1652189582764?e=1652968800&v=beta&t=ImijU1qXQ02zpM6YAFNJAKvfkPkBt-1gO6sAMBh11gA,,,,https://www.linkedin.com/feed/update/urn:li:activity:6871570062445301761,3355,2,54,0,0.0167,2022-08-18 08:35:20
6871161467446685696,dXJuOmxpOmFjdGl2aXR5OjY4NzExNjE0Njc0NDY2ODU2OTYtMTYzODIxMjU1MzgyOQ==,2021-11-29 19:02:33+01:00,Jérémy Ravenel,,5 months ago,"🛑 ✋POC is dead, start creating impact with POV instead (Proof of Value).","🛑 ✋POC is dead, start creating impact with POV instead (Proof of Value).
Here are 6 practical steps to do it 👇

Proof of Concept (POC) is also known as the pre-sales technical evaluation process. 

POV (Proof of Value) is used to identify the value of the product based on customers' use cases. 

It's not the same. 

To do a successful POV, you need to:

(1) Stick to the company's strategy
Your project needs to fit in the company's strategy and provide solutions to impact revenues or expenses. 

(2) Define clear objectives
Split “tech” objectives (what the product can do) and business-oriented ones.

(3) Bet on the winning combo “Operations + Management”
Work with operational business people so they can explain (sell) to the management team. Be there if you can.

(4) Know where to stop
Integrating business teams into a co-creation process is the most critical aspect because you may not know where to stop. Try to narrow your ""value perimeter"".

(5) Be agile, not fragile
Use a kanban board (Trello, Airtable, Notion..) to share progress and feedback to all parties. Materialize your commitment to the project.

(6) Scale in 3D!
Be sure your POV can expand on 3 dimensions: volume, geography, and business subjects.


...and the BONUS: document your work! 

If you want to do POV for a data project, the best idea in my opinion is to do it with notebooks, they enable both business and tech people to understand what's going on. 

We have done quite a lot of POV with naas.ai, but the best thing is that it can become an actual product without doing anything else with magic low code formulas to send notebooks in production. 

If you have a project in mind, please share it with us, we would be happy to help you set it up.



I hope you learn something from this post.

Please like, tag your friends, share your views, ask questions to give more power to this post! 🚀💬👍

Don't forget to share the #opensource love, always.💚  #pov  #poc #value #data citizendatascientist #datascientist #data #analytics #job #work #experience #lowcode #notebook
#python #opensource #business #roi #costs #benefits #dataproject  #python #naas #datascience #impact #tips #principles #datascience #66daysofdata #100daysofcode  #ai #naas #naaslife #naasnotebooks #github #cloud


Cc Alexis Monville :)",2244,#opensource #pov #poc #value #data #datascientist #data #analytics #job #work #experience #lowcode #notebook #python #opensource #business #roi #costs #benefits #dataproject #python #naas #datascience #impact #tips #principles #datascience #66daysofdata #100daysofcode #ai #naas #naaslife #naasnotebooks #github #cloud,35,"🛑, ✋, 👇, 🚀, 💬, 👍, 💚",7,,0,Alexis Monville,"trello, airtable, notionhq, naas-ai",Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQGOjHDv1THmUQ/feedshare-shrink_2048_1536/0/1638212553034?e=1655337600&v=beta&t=a90utt6SazwTp0NCytbuebdEX9xxkv8y1WL6G_2CCus,,,,https://www.linkedin.com/feed/update/urn:li:activity:6871161467446685696,3150,7,54,0,0.0194,2022-08-18 08:35:20
6869340636009639936,dXJuOmxpOmFjdGl2aXR5OjY4NjkzNDA2MzYwMDk2Mzk5MzYtMTYzNzc3ODQzMzc4NQ==,2021-11-24 18:27:13+01:00,Jérémy Ravenel,,6 months ago,😆😅 Humor is a serious business. ,"😆😅 Humor is a serious business. 

How many times did you laugh today? 

A few years back, I became part of the amazing LEAD program at Stanford University Graduate School of Business and attended the best course I ever had. 

The topic: humor in business. 

I just 💚 it.

It's easy to believe that if you take your life or your job seriously, being fun, playful, or joking around makes you less trustworthy in front of other people. 

But what I learned during that course is that successful leaders do serious things without taking themselves too seriously.

In fact, using humor can help anyone perform much better!

Here is the secret sauce to include more humor in business, following the researches from Stanford: 

(1) You need to know your humor style
→ Is that:  Standup 🎤? Sweetheart 😘? Sniper 🎯? Magnet 🧲?

(2) Speak your truth 
A lot of funny things are happening during your day. Just try to notice them and share them with people. 
→ Example: ""Today, without a peepee teepee, my son would have given me a second shower 😊""

(3) Start small 
You don't become the funniest (and respectable) person in the room overnight, start with moving from transactional to human with tiny funny gestures. 
→ Start with a BIG smile anytime you enter a conference call?

(4) Practice safe sets 
You can make fun of your mother, not one of your colleagues. Don't go too far.

(5) Realize humor is a choice
You are the only person responsible for your happiness! 


I would really like to thank Jennifer Aaker and Naomi Bagdonas for such an amazing course. 

Check out the very cool 5min video they made on the topic (link in the comment) 

I am 100% convinced that humor is an under-rated superpower in business.

Are you? 

Feel free to share stories and jokes in the comment. 

I will try to share here more funny stories about what I experience, feel free to join me in this very serious project 😊
Have a beautiful fun day at work. 



Don't forget to share the #opensource love, always.
#humor #serious #business #work 💚  #citizendatascientist #datascientist #data #analytics #job #work #experience #lowcode #notebook
#python #opensource #business #roi #costs #benefits #dataproject  #python #naas #datascience #impact #tips #principles #datascience #66daysofdata #100daysofcode  #ai #naas #naaslife #naasnotebooks #github #cloud We are excited to announce the launch of our new project! #newproject",2345,#opensource #humor #serious #business #work #citizendatascientist #datascientist #data #analytics #job #work #experience #lowcode #notebook #python #opensource #business #roi #costs #benefits #dataproject #python #naas #datascience #impact #tips #principles #datascience #66daysofdata #100daysofcode #ai #naas #naaslife #naasnotebooks #github #cloud #newproject,37,"😆, 😅, 💚, 🎤, 😘, 🎯, 🧲, 😊, 😊, 💚",10,,0,"Jennifer Aaker, Naomi Bagdonas",stanford-graduate-school-of-business,Celebration,,,,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABgBrZ2daanMQJ-egBdqUfzcNg.gif,,,,https://www.linkedin.com/feed/update/urn:li:activity:6869340636009639936,2232,13,41,0,0.0242,2022-08-18 08:35:20
6868992081671667712,dXJuOmxpOmFjdGl2aXR5OjY4Njg5OTIwODE2NzE2Njc3MTItMTYzNzY5NTMzMTk0NQ==,2021-11-23 19:22:11+01:00,Jérémy Ravenel,,6 months ago,🐝 💥 There is a lot of buzzwords in the data space but one is highly under-rated: Citizen Data Scientist (CDS). ,"🐝 💥 There is a lot of buzzwords in the data space but one is highly under-rated: Citizen Data Scientist (CDS). 

I summarized below what it means, and why you should care.👇

There is an exponential growth in the quantity of data produced and linear growth of data insights. 
Basically, we produce more data and we make no use of it. 🗑

It is essential that organizations bend the new data towards new insights. 
But that cannot happen unless organizations expand the number of employees who daily work with data, at scale  ✅

The trick would be to hire more data scientists, but it's either impossible or out of the question.
(They are expensive, difficult to find, hire, and keep on staff.)

👇
To solve this challenge, tools are evolving. The idea is to do more with fewer resources: ""AutoML"", ""Augmented analytics"", ""Low-code"", ""No-code""...

This is where the CDS comes in. 

Gartner says they are people who create or generate models but whose primary job function is outside the field of statistics and analytics.  
In other words, citizen data scientists can perform analytical tasks that otherwise require more expertise. 

They can play a complementary role to ""Real"" data scientists and are able to push data models to production by using:
→ their business experience (subject matter expertise)
→ their awareness of business priorities. 

TADA! 

✋Here I am. Maybe here you are too❓

With the role of citizen data scientists, organizations are able to bridge the gap between business analytics users and advanced analytics data scientists are able to do.

👉 This sweet spot is where we position naas.ai in the data ecosystem. 

Although this role has not yet gained a lot of popularity, when you look at ""data specialist"" positions on job research, websites, it's clear that citizen data science is becoming one of the most critical roles in data teams.


I hope you learn something from this post.

Please like, tag your friends, share your views, ask questions to give more power to this post! 🚀💬👍


Don't forget to share the #opensource love, always.💚  #citizendatascientist #datascientist #data #analytics #job #work #experience #lowcode #notebook
#python #opensource #business #roi #costs #benefits #dataproject  #python #naas #datascience #impact #tips #principles #datascience #66daysofdata #100daysofcode  #ai #naas #naaslife #naasnotebooks #github #cloud

Thank you Shokoufeh Abrishami for the amazing article you wrote on the topic.",2406,#opensource #citizendatascientist #datascientist #data #analytics #job #work #experience #lowcode #notebook #python #opensource #business #roi #costs #benefits #dataproject #python #naas #datascience #impact #tips #principles #datascience #66daysofdata #100daysofcode #ai #naas #naaslife #naasnotebooks #github #cloud,32,"🐝, 💥, 👇, 🗑, ✅, 👇, ✋, ❓, 👉, 🚀, 💬, 👍, 💚",13,,0,Shokoufeh Abrishami,naas-ai,Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQG5-a5YayPauA/feedshare-shrink_2048_1536/0/1637695330501?e=1655337600&v=beta&t=RW3gv9oEGaM4cW1tJUrCYXWjmn731vYQ2Sq6WjnyJhI,,,,https://www.linkedin.com/feed/update/urn:li:activity:6868992081671667712,5753,6,44,0,0.0087,2022-08-18 08:35:20
6868624946546003968,dXJuOmxpOmFjdGl2aXR5OjY4Njg2MjQ5NDY1NDYwMDM5NjgtMTYzNzYwNzgwMDExMw==,2021-11-22 19:03:20+01:00,Jérémy Ravenel,,6 months ago,"I'm BACK 😊, feeling more motivated than ever to change the game in the data space! ","I'm BACK 😊, feeling more motivated than ever to change the game in the data space! 
...and I have 3 BIG announcements to make today 👇🚨

(1) Becoming a dad and working with an amazing team gives you superpowers. 💚 
I was able to enjoy my time off for the past 15 days and completely disconnect. 

(2) It's been exactly 1 year and 5 days since we have launched www.naas.ai on Product Hunt 🎂

(3) We have pushed a major update to the naas.ai manager. 🚀

This evolution is our humble contribution to solving one of the most critical pain points in any data project.

We have been working on it since we launched the Naas cloud version in Amazon Web Services (AWS) in January 2020. 

Taking time to experiment and learn from our first users has been our biggest asset.

Can you guess what it is?

= MEASURING VALUE.

To do that, you need to know what are the costs (human + machine) and the benefits. 

Benefits and human costs are quite easy to do, but when it comes to machines, it's almost impossible to follow costs at the micro/task level.

⚡️⚡️⚡️ We made it possible in Naas version 2, where you can now have complete visibility on:

→ JOBS: use of Naas features like scheduling, asset sharing, notifications...
→ EVENTS: execution of jobs
→ USAGE: in credits and in dollar value

Find attached an example for the free plan, where we offer the equivalent of 5$ of free credits per month!

✅ If you are already a Naas user, make sure you restart your server to update your Naas version and enjoy this new level of transparency.

🟠 If you are not already a Naas user, you can create your account for free with the link below ⚡️⚡️⚡️



I hope you find our approach useful.

Thanks for your support and feel free to share your experience with measuring the value of your data projects in the comment section, or ask questions! 💬👍

P.S. If you want a private demo and explanation of how it works. Feel free to book a demo with the link in the first comment 😉

Don't forget to share the #opensource love 💚 #lowcode #notebook #credits #dollars #jobs #execution #events 
#python #opensource #business #roi #costs #benefits #dataproject  #python #naas #datascience #impact #tips #principles #datascience #66daysofdata #100daysofcode  #ai #naas #naaslife #naasnotebooks #github #cloud",2230,#opensource #lowcode #notebook #credits #dollars #jobs #execution #events #python #opensource #business #roi #costs #benefits #dataproject #python #naas #datascience #impact #tips #principles #datascience #66daysofdata #100daysofcode #ai #naas #naaslife #naasnotebooks #github #cloud,30,"😊, 👇, 🚨, 💚, 🎂, 🚀, ⚡️, ⚡️, ⚡️, ✅, 🟠, ⚡️, ⚡️, ⚡️, 💬, 👍, 😉, 💚",18,,0,,"producthunt, naas-ai, amazon-web-services",Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQGKv1lthHEDtw/feedshare-shrink_2048_1536/0/1637607799244?e=1655337600&v=beta&t=C0tflItHJuRGpAvaIPNruBq0F_jKh5Ey6cskpAtW_4U,,,,https://www.linkedin.com/feed/update/urn:li:activity:6868624946546003968,5583,21,74,0,0.017,2022-08-18 08:35:20
6866300116022784000,dXJuOmxpOmFjdGl2aXR5OjY4NjYzMDAxMTYwMjI3ODQwMDAtMTYzNzA1MzUxNzMzMg==,2021-11-16 09:05:17+01:00,Jérémy Ravenel,,6 months ago,Les trésoriers d’entreprise ne sont pas formés à la data… et c’est un problème majeur qui génère:,"Les trésoriers d’entreprise ne sont pas formés à la data… et c’est un problème majeur qui génère:

- des frustrations quotidiennes 
- des process métiers mal conçus 
- des rapports impossibles à auditer
- une dépendance forte a des tiers (services IT ou prestataires)
- un manque d’ambiton sur le futur du métier en lui même!

Vous êtes trésoriers?
Ce sujet vous parle? 

Parlons en aujourd’hui au stand AFTE au fond de la nef du Palais Brogniard à partir de 10h45! 

Nous avons lancé une formation “Le data mining pour les trésoriers” qui devrait vous intéresser. 

Les prochaines sessions seront les 2 et 3 Mars prochains! 

Discutons-en. 

Merci à 
Catherine Jury-Tran 

Et à AFTE - The French Association Of Corporate Treasurers


#JAFTE2021 #data #formation #datamining #tresorerie #entreprise",773,#JAFTE2021 #data #formation #datamining #tresorerie #entreprise,6,,0,,0,Catherine Jury-Tran,afte,Article,"Une formation innovante "" Le data mining pour les trésoriers """,https://www.afte.com/une-formation-innovante-le-data-mining-pour-les-tresoriers,,https://media-exp1.licdn.com/dms/image/sync/C4D27AQH9s-dGal-hCw/articleshare-shrink_800/0/1652258177987?e=1652968800&v=beta&t=vRkRK2YIIWzX5COKp3WW2g6dDNy64fJIyZPJIim6MP4,,,,https://www.linkedin.com/feed/update/urn:li:activity:6866300116022784000,2291,7,33,0,0.0175,2022-08-18 08:35:20
6862068378660687872,dXJuOmxpOmFjdGl2aXR5OjY4NjIwNjgzNzg2NjA2ODc4NzItMTYzNjA0NDU5MjUxNw==,2021-11-04 16:49:52+01:00,Jérémy Ravenel,,6 months ago,I’m taking a break!,"I’m taking a break!

Yesterday I became dad for the first time…

=

No calls.

No emails.

No tweets.

No posts. #66daysofdata 

No comments. 

No likes. 

No coding.

No reading on business stuff.

No open source reviews.

No meeting.

No LinkedIn live session.

…


I will turn everything off for at least the next 10 days.


I believe this is the best idea ever. 

Do you agree?


I would be happy to read your views, experiences and advices in the comment when I get back ;) 

See you soon everybody! Spread #love  💚


P.S. the amazing naas.ai team will remain active so make sure to subscribe to our page and channel, and feel free to reach them at hello@naas.ai 

P.S.S. Happy Diwali to all my Indian friends!",669,#66daysofdata #love,2,💚,1,,0,,naas-ai,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6862068378660687872,36792,128,266,0,0.0107,2022-08-18 08:35:20
6861381563939115008,dXJuOmxpOmFjdGl2aXR5OjY4NjEzODE1NjM5MzkxMTUwMDgtMTYzNTg4MDg0MzExOA==,2021-11-02 19:20:43+01:00,Jérémy Ravenel,,6 months ago,Do you use LinkedIn data to power your marketing or personal branding activities?,"Do you use LinkedIn data to power your marketing or personal branding activities?
Check out naas.ai notebook templates to do it easily👇


LinkedIn is the biggest business social media site.

The audience is made up of professionals who engage on the platform on a business level and statistics show that 4/5 LinkedIn members have the influence to drive business decisions.

They account for nearly 800 million members in more than 200 countries and territories worldwide.

This is huge.

Unprecedented.

It can help you:

👉 find a job faster because most hiring managers and recruiters are already using it.
👉 share your knowledge and expertise thus, significantly increasing the chances of your discovery by various companies
👉 find business opportunities (they even rolled out this month a marketplace)

...the potential of this network is amazing.

👉 With the naas_drivers library, you can for example access your resume in the form of a data frame.

Here is how it goes:

1️⃣ Import the library
from naas_drivers import linkedin

2️⃣ Get your cookies
Make sure to use them wisely 🙏

3️⃣ Input your profile URL

4️⃣ Run the low code formula
df = linkedin.connect().profile.get_resume()

Over the past few months, we have built and open-sourced more than 20 templates to create insights from Linkedin. 

⚡️I hope you find the approach useful.

Thanks for your support and feel free to share your experience with Linkedin data in the comment section, or ask questions! 💬👍

Don't forget to share the #opensource love 💚 #lowcode
#python #opensource #business #marketing #personalbranding  #python #naas #datascience #impact #tips #principles #data #ai #naas #naaslife #naasnotebooks #github #linkedin #growthmarketing #business #socialnetwork
https://lnkd.in/eHJnB7Qm",1721,#opensource #lowcode #python #opensource #business #marketing #personalbranding #python #naas #datascience #impact #tips #principles #data #ai #naas #naaslife #naasnotebooks #github #linkedin #growthmarketing #business #socialnetwork,23,"👇, 👉, 👉, 👉, 👉, 🙏, ⚡️, 💬, 👍, 💚",10,https://lnkd.in/eHJnB7Qm,1,,naas-ai,Article,"GitHub - jupyter-naas/awesome-notebooks: +100 awesome Jupyter Notebooks templates, organized by tools, published by the Naas community, to kickstart your data projects in minutes. 😎",https://github.com/jupyter-naas/awesome-notebooks/blob/master/LinkedIn/LinkedIn_Get_resume_from_profile.ipynb,,https://media-exp1.licdn.com/dms/image/sync/C5627AQHX23VhY-hcBA/articleshare-shrink_800/0/1652250645660?e=1652968800&v=beta&t=imiO30sdkCkBAzLeD-0YyGFWVio6rxKlXnfwSHK-0OM,,,,https://www.linkedin.com/feed/update/urn:li:activity:6861381563939115008,796,4,24,0,0.0352,2022-08-18 08:35:20
6861015076019798016,dXJuOmxpOmFjdGl2aXR5OjY4NjEwMTUwNzYwMTk3OTgwMTYtMTYzNTc5MzQ2NTU5MQ==,2021-11-01 19:04:25+01:00,Jérémy Ravenel,,6 months ago,🪣 Do you use Amazon Web Services (AWS) S3? What is your use case?,"🪣 Do you use Amazon Web Services (AWS) S3? What is your use case?
Check out this template to quickly access S3 files! 👇

Amazon S3 for Amazon Simple Storage Service is a service by Amazon Web Services that provides object storage through a web service interface. 

Amazon S3 uses the same scalable storage infrastructure that Amazon uses to run its global e-commerce network! 
...no wonder why it's very powerful!

💪 It's built to store, protect and retrieve data from “buckets” at any time from anywhere on any device. 

Using Amazon S3 facilitates highly scalable, secured, and low-latency data storage from the cloud. 

💰 At naas.ai, we have seen use cases where S3 is used as an input to run a Sales prediction model that automatically sends an Email + attaches a detailed Excel file, every Monday at 9 AM to a Head of Sales.

(with the help of naas scheduler + asset + notification features😊)

The truth is, if you are not familiar with using S3, it can take time to set up, access files from a notebook, and share them securely.

✅ If you are looking for a shortcut, check out this very useful notebook 👇

This notebook uses the boto3 python library + generate a presigned URL so you can provide and grant temporary access to a specific S3 object.


I hope you find it useful.🙏🙏

Thanks for your support and feel free to share your experience with S3s in the comment section, or ask questions! 💬👍


P.S. Thanks Maxime Jublou and Dineshkumar Sundaram for the contributions!

Don't forget to share the #opensource love 💚 #lowcode
#python #opensource #business #aws #s3 #naas #amazon #datascience #impact #sales #design #tips #principles #data #automation #ai #naas #naaslife #naasnotebooks #github 

👉 Get files from S3
https://lnkd.in/giEdaByX",1714,#opensource #lowcode #python #opensource #business #aws #s3 #naas #amazon #datascience #impact #sales #design #tips #principles #data #automation #ai #naas #naaslife #naasnotebooks #github,22,"🪣, 👇, 💪, 💰, 😊, ✅, 👇, 🙏, 🙏, 💬, 👍, 💚, 👉",13,https://lnkd.in/giEdaByX,1,"Maxime Jublou, Dineshkumar Sundaram","amazon-web-services, naas-ai",Article,"GitHub - jupyter-naas/awesome-notebooks: +100 awesome Jupyter Notebooks templates, organized by tools, published by the Naas community, to kickstart your data projects in minutes. 😎",https://github.com/jupyter-naas/awesome-notebooks/blob/master/AWS/AWS_Get_files_from_S3_bucket.ipynb,,https://media-exp1.licdn.com/dms/image/sync/C5627AQFD3zPF8zSGpQ/articleshare-shrink_800/0/1651907496418?e=1652968800&v=beta&t=z753T6osL2Xjk6wEBN99bsMVJnUPw3y1F735AgEQxAk,,,,https://www.linkedin.com/feed/update/urn:li:activity:6861015076019798016,1239,4,21,0,0.0202,2022-08-18 08:35:20
6860663106369150976,dXJuOmxpOmFjdGl2aXR5OjY4NjA2NjMxMDYzNjkxNTA5NzYtMTYzNTcwOTU0OTQ5OA==,2021-10-31 19:45:49+01:00,Jérémy Ravenel,,6 months ago,"🌡🌍 ""It's pretty much a given that that the 2°C will occur... the question is whether it's going to be much more than that...""","🌡🌍 ""It's pretty much a given that that the 2°C will occur... the question is whether it's going to be much more than that...""

Today, I rewatched a 12 min crystal clear video of Elon Musk breaking down climate change for students at The Sorbonne in Paris (France's Harvard). 

It was right before the historic COP21 climate change conference in which 192 nations signed the Paris Agreement in 2015 to reduce carbon emissions below 2°C, and preferably under 1.5°C.  

Since then : 

1️⃣ Over 1 000 big companies pledged major emissions reductions

2️⃣ Major cities are improving urban life while building climate resilience

3️⃣ Financial Institutions recognize that funding fossil fuels is a bad investment (yet the sector is still massively subsidies)

4️⃣ Technological advances make renewable energy more attainable

5️⃣ Expanding social movements reflect the public’s growing demand for climate action

6️⃣ Country-level action is starting to accelerate

YET one thing is still missing at the global level following Musk's thesis.
👇 

💰A global CARBON TAX. 

This is the takeaway of the Musk video:

""Whenever you have the opportunity to talk to your politicians, ask them to enact a carbon tax. 

We have to fix the unpriced externality. 

Talk to your friends about it and fight the propaganda from the carbon industry.""

🙏 I hope this topic will be on the table of COP26 in Glasgow.

Today is day 31 of my #66daysofdata and I worked on the NASA dataset that follows the global temperature.

Thanks for your support and feel free to share your views in the comment section 💬👍

P.S. Check out Musk's video in the comment.

Don't forget to share the #opensource love 💚 #climate #datamining #climatechange #comment #tax #carbonneutral #python #opensource #spreadsheets #python #naas #datascience #impact #design #tips #principles #data #automation #ai #naas #naaslife #naasnotebooks #github #google",1860,#66daysofdata #opensource #climate #datamining #climatechange #comment #tax #carbonneutral #python #opensource #spreadsheets #python #naas #datascience #impact #design #tips #principles #data #automation #ai #naas #naaslife #naasnotebooks #github #google,26,"🌡, 🌍, 👇, 💰, 🙏, 💬, 👍, 💚",8,,0,,,Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQEQfImfTRbksw/feedshare-shrink_2048_1536/0/1635709548731?e=1655337600&v=beta&t=lI1WiIiNHiwLws4Z7RCk24lSVJim65bu_MIwnxf_H_U,,,,https://www.linkedin.com/feed/update/urn:li:activity:6860663106369150976,3273,2,31,0,0.0101,2022-08-18 08:35:20
6860280011451174912,dXJuOmxpOmFjdGl2aXR5OjY4NjAyODAwMTE0NTExNzQ5MTItMTYzNTYxODIxMjU0MA==,2021-10-30 18:23:32+02:00,Jérémy Ravenel,,6 months ago,Do you use Google Sheets in your data jobs? ,"Do you use Google Sheets in your data jobs? 
Check out this notebook template to speed up your time to insight! 👇

Google Sheets is the most popular alternative to Excel because of its excellent collaboration abilities. 

Multiple people can be working on the same spreadsheet at the same time, without any lagging or confusion. 

But accessing Google Sheet when you want to play with data in Python (in Jupyter notebooks or other data platforms) can be painful, long, and tedious.

👉 With naas_drivers, get straight to the point and access or send data from Gsheets in 1 minute!

Here are the very simple steps: 

1️⃣ Import the library
import naas_drivers

2️⃣ Share your spreadsheet with the Naas service account: 
naas-share@naas-gsheets.iam.gserviceaccount.com

3️⃣ Access data
df = naas_drivers.gsheet.connect(spreadsheet_id).get(sheet_name)
df

4️⃣ Send data
df = naas_drivers.gsheet.connect(spreadsheet_id).send(sheet_name, data)
df

The problem I see with Google library in Python is that it does not come with those features embedded.

You need to configure Google admin console + code and it's time-consuming.

I hope you find the Naas low code approach useful.

Thanks for your support and feel free to share your experience with Google sheets in the comment section, or ask questions! 💬👍

Don't forget to share the #opensource love 💚 #lowcode
#python #opensource #business #spreadsheets #googlesheets #python #naas #googleapi #datascience #impact #design #tips #principles #data #automation #ai #naas #naaslife #naasnotebooks #github #google 

https://lnkd.in/gnQ8CFwJ",1543,#opensource #lowcode #python #opensource #business #spreadsheets #googlesheets #python #naas #googleapi #datascience #impact #design #tips #principles #data #automation #ai #naas #naaslife #naasnotebooks #github #google,23,"👇, 👉, 💬, 👍, 💚",5,https://lnkd.in/gnQ8CFwJ,1,,,Article,"GitHub - jupyter-naas/awesome-notebooks: +100 awesome Jupyter Notebooks templates, organized by tools, published by the Naas community, to kickstart your data projects in minutes. 😎",https://github.com/jupyter-naas/awesome-notebooks/blob/master/Google%20Sheets/Gsheets_Get_data.ipynb,,https://media-exp1.licdn.com/dms/image/sync/C5627AQEdlU4Qm3ZzgA/articleshare-shrink_800/0/1651713752822?e=1652968800&v=beta&t=Rw_0xKj0pdXt4kyw6enTeZgDT6jgq8IWNMtcnhismQw,,,,https://www.linkedin.com/feed/update/urn:li:activity:6860280011451174912,3824,6,42,0,0.0126,2022-08-18 08:35:20
